officepublickey,companypublickey,sf_parent_id,Reason
12986991,3100552,001d00000278LfLAAU,Office name was using the word test
12400713,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12395778,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12944550,3057157,001d0000025FySHAA0,Office name was using the word test
12393804,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12406635,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12396765,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12405648,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12401700,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12388869,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12390843,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12392817,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12404661,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12402687,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12394791,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12398739,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12386895,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12397752,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12379986,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12387882,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12389856,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
13780539,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
11907213,2820457,001d000000Uck94AAB,Office name was using the word test
15780201,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12399726,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
11281455,1234567,001d000000UbfbYAAR,Office name was using the word test
13779552,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12385908,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12740241,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
15164313,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
15165300,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
15166287,2944330,001d0000025Fy1YAAS,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12383934,2944330,001d0000025Fy3yAAC,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12381960,2944330,001d0000025Fy3yAAC,Parent company's companypublickey & SFDC Id did not match with comapny table entries
12382947,2944330,001d0000025Fy3yAAC,Parent company's companypublickey & SFDC Id did not match with comapny table entries
15793032,3244939,0010V00002LcCEkQAN,Parent company's companypublickey & SFDC Id did not match with comapny table entries
8427051,1234567,001d000000UbfbYAAR,Office name was using the word test
15119898,3207067,001d000001fhhOmAAI,Office name was using the word test
